site_id,month,avg_temperature_c,avg_relative_humidity_pct,avg_light_lux,air_quality_index,flood_event,hvac_failure_event
S01,2024-01,19.74,48.88,46.5,61,False,False
S01,2024-02,19.71,54.26,40.1,49,False,False
S01,2024-03,22.37,57.58,42.4,63,False,False
S01,2024-04,21.31,56.86,36.25,60,False,False
S01,2024-05,21.52,53.2,49.34,48,False,False
S01,2024-06,20.47,55.47,44.19,54,False,False
S02,2024-01,19.71,46.78,31.93,40,False,False
S02,2024-02,20.15,49.53,29.96,40,False,False
S02,2024-03,20.76,52.88,31.01,52,False,False
S02,2024-04,20.67,54.36,36.34,58,False,True
S02,2024-05,20.4,53.14,26.26,46,False,False
S02,2024-06,18.74,49.05,43.97,39,False,False
S03,2024-01,18.65,57.0,38.98,57,False,False
S03,2024-02,21.88,58.83,35.23,60,False,False
S03,2024-03,21.14,57.85,32.48,55,False,False
S03,2024-04,23.05,60.47,38.95,57,False,False
S03,2024-05,22.53,59.26,35.82,45,False,False
S03,2024-06,21.64,58.47,38.07,55,False,False
S04,2024-01,20.03,51.7,39.46,49,False,False
S04,2024-02,19.69,50.88,44.4,39,False,False
S04,2024-03,21.38,57.46,36.4,47,False,False
S04,2024-04,22.67,50.57,44.61,52,False,False
S04,2024-05,21.72,53.66,43.4,50,False,False
S04,2024-06,19.93,54.41,43.32,66,False,False
S05,2024-01,19.17,44.43,31.16,38,False,False
S05,2024-02,18.15,51.78,33.67,32,False,False
S05,2024-03,20.42,53.76,46.98,84,False,False
S05,2024-04,19.71,45.35,36.61,40,False,False
S05,2024-05,19.68,50.83,41.4,51,False,False
S05,2024-06,18.42,44.85,32.08,49,False,False
S06,2024-01,18.1,50.95,32.0,35,False,True
S06,2024-02,18.67,56.26,30.07,60,False,False
S06,2024-03,20.91,52.4,34.06,49,False,False
S06,2024-04,20.86,50.39,27.65,34,False,False
S06,2024-05,21.43,51.73,34.29,53,False,False
S06,2024-06,19.43,48.64,41.64,55,False,False
S07,2024-01,18.15,44.33,26.79,69,False,False
S07,2024-02,19.11,48.73,43.77,36,False,False
S07,2024-03,20.68,50.06,34.97,48,False,True
S07,2024-04,21.63,52.02,38.86,25,False,False
S07,2024-05,19.49,47.59,29.73,45,False,False
S07,2024-06,18.19,49.97,32.09,46,False,False
S08,2024-01,19.93,56.01,41.07,41,False,True
S08,2024-02,20.94,54.4,35.49,51,False,False
S08,2024-03,23.68,60.88,36.88,46,False,False
S08,2024-04,21.53,56.7,49.24,41,False,False
S08,2024-05,19.95,54.76,35.63,43,False,False
S08,2024-06,21.65,53.59,31.45,32,False,False
